Usage Start Date,CPU Utilization (%),Memory Utilization (%),Usage Quantity,Total Cost (INR)
2022-12-18,62.17372960975478,73.23368754749082,157.88191573180927,2903.1616770693245
2022-12-19,62.87330272039851,74.8813055463875,161.34230612999173,2916.890071554748
2022-12-20,55.43166668442524,67.48166611102204,133.7604244947998,2775.3949502442497
2022-12-21,47.039838547195856,64.40937733077173,124.38427429046199,2539.539559969384
2022-12-22,39.666372504083746,58.65798526577939,110.6862481438489,2472.037512496866
2022-12-23,43.56937125951311,59.25996669852011,112.6084549186594,2610.0386965911207
2022-12-24,50.85139707933811,66.28661846889716,131.69459817011352,2635.1813287692503
2022-12-25,59.89646830353558,69.66483627903108,162.51364526984668,2874.975038617816
2022-12-26,59.53153559389326,74.48994128406035,169.05678384106437,2930.6257397192244
2022-12-27,56.818250779838124,68.00755292080251,149.88294433308548,2889.7780549710974
2022-12-28,50.1713627960106,60.58346642918003,114.83381343480237,2635.3648517763313
2022-12-29,41.4819249434492,56.00358119485444,107.45221238044581,2456.065121951128
2022-12-30,44.43783498269914,61.50392547512681,120.63616436437874,2606.6481622079086
2022-12-31,52.83701634760391,65.14865118259705,129.79425117292587,2757.071850918866
2023-01-01,58.47660424609145,74.65079119850613,174.84576283892693,3088.381267579486
2023-01-02,61.66219645162216,73.09427037751345,159.69011355540255,2941.5848416981985
2023-01-03,55.83275655992256,67.01158375193859,147.96311195208315,2742.3818554850805
2023-01-04,47.32925117410629,60.95869570327471,116.33096674026385,2543.7846529380454
2023-01-05,40.181439679655405,60.16184790944424,107.30571301375326,2448.2136277223526
2023-01-06,43.71144589402251,59.62205615098945,97.4146856867273,2423.8221294094083
2023-01-07,52.48073895367643,65.29112583365325,130.479089321322,2695.2060715169946
2023-01-08,62.20934641245621,72.61123747766278,149.6054185931125,2940.0630667755518
2023-01-09,63.160567147175286,74.67165718159588,165.2580078804591,3047.8097215276607
2023-01-10,60.141950680385776,71.26972941743446,155.9395749194689,2909.9061088029084
2023-01-11,45.62721785823623,64.82724171328987,127.15904107526653,2671.9113843595615
2023-01-12,43.50011452781125,57.78948801600288,86.82641150955519,2383.2658399450647
2023-01-13,44.0571235639847,57.8878423940239,127.96915652126718,2622.8521665539834
2023-01-14,55.892362244624735,65.51436954195714,137.4898033068588,2808.339484082549
2023-01-15,57.718476633159554,72.78264140401075,152.4105351419927,2879.1011058467493
2023-01-16,59.59059581764675,72.49435519328122,165.7124645192831,3053.3120007407833
2023-01-17,54.66481448147832,68.178915326491,149.6736545654548,2777.823996572773
2023-01-18,42.942135542395896,63.191185196027675,116.9363419127717,2524.5482998521165
2023-01-19,40.73197721801191,58.2771729625835,107.6631598051981,2466.774020697126
2023-01-20,42.200188236404315,59.94711992151715,107.05296106691733,2497.497379911058
2023-01-21,51.84155795814509,65.0178347868444,132.172807910406,2758.48773061172
2023-01-22,60.04659916242753,72.06763007808027,153.41243524993064,2899.871462109558
2023-01-23,65.05039518744363,72.57465437144734,153.27421091947352,2883.1592410361422
2023-01-24,57.792461455742156,70.97094982077353,149.71096781719191,2894.3060544072887
2023-01-25,46.0641336866944,64.24938788104126,127.2336672105505,2662.1134234025367
2023-01-26,40.01467192568027,55.601880201834696,110.47903530510762,2405.317240860911
2023-01-27,44.73030590952845,58.52466864336395,118.75228145899737,2570.20397068338
2023-01-28,48.92831797815468,63.93179441151183,138.28256560207953,2657.516264210503
2023-01-29,63.05401874958566,71.45920575303137,154.92100442027177,2907.3721326182335
2023-01-30,63.68494775745797,73.85685763841693,171.73303222287538,3003.765418318404
2023-01-31,54.98127648216383,67.48219487979091,137.96427580676743,2800.0064546275944
2023-02-01,43.81968594684063,61.33473466452003,115.62604072835403,2548.9869389117366
2023-02-02,44.54726002371123,56.88623644232216,98.9265060351455,2398.5134763703213
2023-02-03,43.54540188301357,60.25084643300351,121.11346798106459,2610.24666146879
2023-02-04,54.072431023146166,66.30161530495378,143.51029210511555,2736.288967858726
2023-02-05,56.230259907291575,71.37264582988837,163.3613903724016,2943.2149731115796
2023-02-06,60.1553314771114,74.26825640656422,173.87130029915542,2991.9100268401617
2023-02-07,55.9581291928133,68.8576530877106,142.0702939362426,2785.459713858741
2023-02-08,47.367930199556085,62.33105222397212,125.90031281737883,2654.516148422257
2023-02-09,40.967398339425344,60.92336114114477,105.91885124950088,2484.110270174789
2023-02-10,45.048195445217175,61.971647521843124,119.52821640906403,2631.03362495836
2023-02-11,49.48957154743791,64.26923744926094,135.32633020161344,2704.5844056023257
2023-02-12,59.162370261841446,73.7208612919658,156.66354543879666,2925.5382692460453
2023-02-13,61.622686793446164,75.24113043534507,169.90326959598374,2994.891619027299
2023-02-14,57.00453346849761,67.97628878671493,156.39404960310245,2901.680160671507
2023-02-15,48.72521277520756,63.987711860345854,118.04493036975065,2615.6507263405047
2023-02-16,39.64625910571164,60.741091388568464,106.71178137578238,2453.5083672022124
2023-02-17,40.76228124605429,58.2981492400435,104.5657745788861,2381.342878078051
2023-02-18,54.20818005700341,64.86336557838338,116.54377599212185,2646.186932261994
2023-02-19,60.139771262846224,74.02376537066453,161.6269056674207,2965.462063201512
2023-02-20,59.91313646391282,74.45228907509883,170.72738436756805,2976.462458862793
2023-02-21,59.10597375842835,70.54690863795554,151.76137080830046,2832.0405334743286
2023-02-22,47.56134629461868,63.291439724566686,108.07533825652416,2587.9779659162527
2023-02-23,44.28215166451846,59.0412478975944,104.67373137602435,2501.95742200807
2023-02-24,43.993560557349475,58.0132687621963,95.56665763764636,2416.1851890478056
2023-02-25,55.80233626997421,67.83160687508988,147.76601306333492,2787.5334532139036
2023-02-26,63.01383893077717,74.27266866429375,151.61493202920184,2880.9277104845746
2023-02-27,60.94019524707119,73.72197049801088,176.17951046324492,3096.702240627488
2023-02-28,57.97482571629622,69.67548930562863,157.51193355511694,2914.3766846957933
2023-03-01,48.64876293220696,60.50490515138513,116.74724924830623,2567.650116267465
2023-03-02,44.68883441845919,59.247596655481715,98.69838727652974,2470.0885682558383
2023-03-03,41.95669068037242,60.882073622486665,116.39654151918032,2501.4568470602076
2023-03-04,53.08095734721041,66.18835429491118,130.33395197467127,2766.685091836926
2023-03-05,61.64802022659332,74.22582422071035,161.4033858934468,3015.716498569296
2023-03-06,57.948658578186546,73.58595127289557,162.55380093114522,2920.2491113642527
2023-03-07,53.69318079605914,70.6086241244422,135.97584915995276,2720.2537314469555
2023-03-08,43.307560684519636,61.29308040243292,106.3883679856331,2380.065365442264
2023-03-09,41.44077164150879,58.461896800396154,109.85428094466324,2431.388627937995
2023-03-10,45.349636120128274,59.78346657831399,109.3812578874803,2465.505845287598
2023-03-11,54.74158253840887,66.640613208724,132.94396580685716,2741.0040687879095
2023-03-12,59.70737482073741,72.00601429290737,166.4305595389671,2963.1930076220474
2023-03-13,64.75138264917902,73.91086873111074,176.08409994069567,3020.702241340997
2023-03-14,53.32750891196461,71.02179649801683,148.324898774819,2805.3229022460487
2023-03-15,44.007274168333225,62.188441059866555,121.7874625533855,2602.996454572872
2023-03-16,41.89650391960822,56.108369880852166,112.32209129165273,2530.2181531034057
2023-03-17,44.710696513418334,62.6903843267289,103.2983753705633,2401.4890130963713
2023-03-18,51.699492945031906,68.39584294895077,139.43404885018614,2745.0696974420193
2023-03-19,55.452315066821825,70.64292114875177,165.55887667082976,2881.6381494806888
2023-03-20,61.343925486014285,75.16364983773862,172.4185434650119,3061.3318125637966
2023-03-21,53.50678683438787,69.04927409027994,135.2913749957278,2771.1684013036097
2023-03-22,48.781398151707315,63.259828743973245,118.70155012022843,2566.539396882051
2023-03-23,42.768809816598576,58.980582230732985,101.57498107418868,2420.9585568819043
2023-03-24,42.09082004988837,59.7354072751988,115.23309563346824,2509.674452179984
2023-03-25,50.76516261355057,65.16902383778836,141.7749211203845,2666.659091841458
2023-03-26,57.49678623012704,71.56651411818834,173.39761222585497,3013.798690133769
2023-03-27,61.424821377497075,72.77581076190161,163.29711802476143,2960.26749731494
2023-03-28,58.05402448340375,68.57701343901405,147.0849566993094,2885.7489393658007
2023-03-29,45.49861496837985,62.78484099115541,134.26990849976556,2625.67200202713
2023-03-30,43.07172036244412,57.486616558799284,111.25384267505403,2487.3319010198798
2023-03-31,42.938078392801565,61.13110757949474,124.85535215773295,2532.3757297672455
2023-04-01,50.235164790703124,68.59655207442475,140.51892857635542,2704.8232672439876
2023-04-02,59.4291665609992,71.75325633986017,152.44713608661556,2842.8368691649584
2023-04-03,59.50770893420809,74.53021589117911,156.87195509951837,2957.132349224633
2023-04-04,55.0644552387106,70.59528492206691,138.93357876334727,2746.1866405397127
2023-04-05,45.102325282876414,63.61462233786072,130.6490870968374,2649.68015223382
2023-04-06,46.02109160424463,58.6951999495921,118.67014182154243,2564.9590476087396
2023-04-07,44.09713474049363,61.24306361371819,129.7891772693559,2580.733530899572
2023-04-08,50.449473446245925,67.1100667756943,145.23408728089703,2768.268294328484
2023-04-09,60.099201109380125,70.78785307367681,171.2869177266362,3032.479248509402
2023-04-10,61.38155148666873,75.49585374221262,163.1769913465465,2921.8039842708945
2023-04-11,55.757828657342216,71.1977040177654,142.37449029190347,2832.6740826394134
2023-04-12,48.754428475144664,61.78270028046673,132.4334471481457,2650.6472738309235
2023-04-13,43.63467076551014,58.65918430614215,112.78295332479712,2506.4557290299504
2023-04-14,42.99361934833284,61.17504398064801,116.13397520302762,2561.9801309252302
2023-04-15,50.72530198794502,66.09373312255673,141.86835653740937,2730.4751088392372
2023-04-16,59.14915190061212,74.27482428406958,164.84983303605767,2963.795207794678
2023-04-17,57.03037926358264,77.7589388928103,178.36779695663927,3013.862182696973
2023-04-18,53.19739973901474,68.7087992181652,162.26584157442403,2904.3489676268146
2023-04-19,50.28785761695005,60.8770730372563,130.26671537756206,2588.673588980033
2023-04-20,45.43760477942152,59.07901595163061,116.4880703574201,2489.2419877715693
2023-04-21,43.584563571444505,61.25340475437315,119.66706069773332,2591.3175529998293
2023-04-22,53.058066402349205,66.08241479641109,135.36016690610288,2778.1127888813726
2023-04-23,60.34976961100584,74.86625871265463,168.59700664573177,2957.9607286211767
2023-04-24,67.81999721696796,72.22623195654916,157.2214415969722,2976.1274932307315
2023-04-25,58.49494569328469,70.94816670691786,160.61722938429105,2943.451711968116
2023-04-26,47.326287906103666,62.060859216101825,116.63690911074816,2606.1604619796667
2023-04-27,40.26460247822152,61.22336542278681,112.28821374130935,2414.7390114067944
2023-04-28,40.89775701704584,63.180844531688905,109.07346868096153,2446.1812583430005
2023-04-29,52.33989375497597,65.2997399807561,143.75677669701133,2767.9566350278806
2023-04-30,58.242581818353884,71.88304251906303,162.55322750903903,2969.3856274905074
2023-05-01,58.84574218786557,75.54453299185631,155.89949455257442,3006.100124167231
2023-05-02,54.99066410893368,69.34910330293854,155.83183408410588,2865.7960883037163
2023-05-03,45.447041088839605,62.92254412559417,121.84986648424884,2538.3964291320503
2023-05-04,45.57798063657105,58.70339169954214,117.33110128349358,2584.701175881582
2023-05-05,45.90194317846289,57.33357227289249,116.1254459282796,2616.808052579009
2023-05-06,51.945035207611575,66.44997874854224,142.7731727855546,2776.5198832134
2023-05-07,62.74318559370591,71.69379706708214,155.44421774637524,2898.344849421727
2023-05-08,61.87300022935969,73.5364774330396,164.22302443649733,3018.6419061130623
2023-05-09,54.589255481765385,72.11625778807843,149.0772680171834,2857.719476697161
2023-05-10,50.684399257610885,61.12691111632602,133.60699261088502,2666.0739159583723
2023-05-11,43.30953146079867,59.90612735410306,123.98108428946533,2605.619782124555
2023-05-12,42.092185362914805,59.81564811694405,109.95360647449701,2536.349744456655
2023-05-13,51.60831714108145,66.07210562019274,148.5047301297478,2851.170519609494
2023-05-14,58.06007481615971,73.9349570775085,146.02749011472594,2837.987580205255
2023-05-15,58.98067815913922,74.80724911374517,159.66430714921273,2915.5080903212174
2023-05-16,58.192192986489395,70.82773978395768,145.35628952653505,2886.7662339343756
2023-05-17,51.48499839101552,64.48495895379698,116.21344332345438,2560.754226949615
2023-05-18,39.46259023279462,58.21036750445877,98.17350053875592,2422.2848967317327
2023-05-19,45.32063015195222,59.33674791593266,119.97911185557702,2527.6386472545028
2023-05-20,50.71572336600829,64.88503058835225,138.45754346069782,2779.086098582638
2023-05-21,58.8650745624032,71.532293943715,166.70029270740704,2960.8005321192218
2023-05-22,60.58950377959357,78.74182431510746,175.0217439169579,3085.589823164395
2023-05-23,54.639870359069675,71.85985016448595,155.43159319144357,2889.36503227544
2023-05-24,47.7912223729681,61.027080918938026,132.57575831821723,2628.855519690571
2023-05-25,40.62583915461437,56.74465364937107,110.56608943715358,2545.3883591429258
2023-05-26,44.763619337134486,60.99891261552482,107.45931352206438,2564.914646486571
2023-05-27,51.94454629235697,67.35466407950835,148.91273855912146,2844.324261397553
2023-05-28,59.389443243203495,73.61474599691229,159.2322925343528,2900.0457865502963
2023-05-29,59.98717831099166,73.95675949206651,162.29333210792157,2941.4168609611665
2023-05-30,55.24232324429633,69.82565990862919,152.16345430966373,2860.7364005085833
2023-05-31,49.23297557573366,63.566522259741866,120.29130562467775,2587.4632223806784
2023-06-01,43.31758776968876,58.87819059917909,108.06304474121143,2562.612833503307
2023-06-02,42.29560920298107,56.96817346907831,119.98783207105265,2564.064924919206
2023-06-03,52.27170112911697,66.21007794283108,143.5170990965585,2671.1422817279927
2023-06-04,61.398127590683615,71.53532109779857,157.04268913523248,2947.0153880471125
2023-06-05,58.491509079835666,74.62302081601248,166.15659958446616,2950.9453742727896
2023-06-06,57.510600297196056,74.51274030779103,162.46160142429488,2931.8573486785995
2023-06-07,46.42495961319415,63.64693597696708,131.84513399095695,2647.7257062198673
2023-06-08,43.48496473862974,58.30006706573306,128.28314818195003,2649.8604636650057
2023-06-09,42.75221538649686,61.700836786418286,126.95656615851284,2648.5446311851874
2023-06-10,48.49128632393334,67.29981972476058,150.16484980110505,2800.2415158884437
2023-06-11,56.66828247517708,73.46358299011933,153.4025213330257,2860.1889403140444
2023-06-12,61.95450354240472,75.2914900827259,176.44926545115868,3052.678132853823
2023-06-13,56.97133892288284,73.140677656383,153.7222230425933,2878.8880343017277
2023-06-14,45.96958788788072,61.42039133101952,123.74621869081503,2578.1368136533424
2023-06-15,43.64896632600172,59.50182021546151,113.30689066145706,2552.190220519605
2023-06-16,40.98370758204699,58.94957334373233,125.35737311550602,2598.4155923038306
2023-06-17,51.9969049349716,67.43006736871305,145.2972980506953,2849.3766773750117
2023-06-18,57.529348958421856,71.47642199246495,157.75781939597027,2956.9956992547354
2023-06-19,60.58267544048107,73.77617447774732,176.55819401686702,3016.5835709214457
2023-06-20,56.57470526907589,69.63423794303421,149.3265171895949,2881.368680270535
2023-06-21,46.085408414524814,64.60145956827783,130.1676781408694,2611.651200837636
2023-06-22,41.63068432699074,60.1900642714105,109.81610746741454,2519.779403458047
2023-06-23,46.347347332017506,58.491579479287864,116.32489089476483,2548.063556074325
2023-06-24,51.003294800223216,66.70021007095191,147.70072919302007,2753.300604624883
2023-06-25,61.65077958908042,71.81109248282284,156.74420011821417,2944.8732511298244
2023-06-26,59.654947953773686,72.53547783739461,186.46022337237667,2989.018238738284
2023-06-27,57.56753028927783,69.77235774400769,140.13866904188382,2731.3332335893165
2023-06-28,50.71738639341222,62.69602081182982,123.93301179315186,2642.2374865552374
2023-06-29,37.48452042219924,62.47346784026773,115.48474319680032,2496.0822932237893
2023-06-30,42.7689852096514,61.0306057872513,123.03047431016799,2565.5619767318917
2023-07-01,53.33923680063445,64.57239315857368,141.04711969815844,2709.8191606453224
2023-07-02,59.60131859986787,72.049311763943,164.88676432276472,2933.4154610499904
2023-07-03,62.68466741683496,75.97632065180427,174.46320353081697,3063.904933609077
2023-07-04,55.327965567018815,73.25155798420153,153.13894184661237,2884.7286464409594
2023-07-05,48.0354427340454,60.80078053140899,140.13994339270403,2724.4742775247496
2023-07-06,42.14446895867333,56.03451703829364,119.51798106115476,2600.536989277795
2023-07-07,46.72635385091533,63.20862431752044,125.61869585676521,2643.418886886283
2023-07-08,52.721948239878515,67.2442511810134,134.40181174580138,2698.288230235508
2023-07-09,60.71062870310763,71.61504417763737,164.99092262156603,2964.410483217793
2023-07-10,61.14663574485097,75.26719984309649,169.05521532846555,2947.3897316412867
2023-07-11,55.58873749930917,66.1862827216241,147.2228267307937,2823.7213007635787
2023-07-12,47.02516079046355,63.20582926491403,132.15594687082495,2713.6209923175115
2023-07-13,43.27274172121751,59.36714588051941,108.78216215509818,2526.2865100887684
2023-07-14,43.57683477295891,61.80959226902232,124.1594717575577,2649.6518817657825
2023-07-15,52.82067027407277,65.15999649177114,133.84967309964614,2713.5479910384993
2023-07-16,64.21423898325182,73.06702452280976,179.6584949895819,3145.508873584076
2023-07-17,63.74065309096284,73.09812978007614,164.56842171952982,2989.603585986963
2023-07-18,55.93991689012165,70.54399046891326,157.30219650394696,2950.1959174474505
2023-07-19,50.32071901743488,61.87875702672695,135.8896479524005,2717.0293699561976
2023-07-20,41.695700697421366,58.284273367767106,108.79834484577098,2514.6449296061683
2023-07-21,40.370568671247106,58.950474472782744,126.01613033625404,2638.0658259598954
2023-07-22,50.252961945448426,67.6785552881979,132.85787689043184,2691.4338517629303
2023-07-23,56.349867550912606,74.24718096094225,177.80325175034244,3026.3540104111225
2023-07-24,61.32339072302039,74.15534636948206,172.13241717802757,3074.936165860581
2023-07-25,56.65681471983962,70.23928233309421,151.05662661262653,2854.2741508772738
2023-07-26,51.29917980466125,61.06989989357396,127.4414593599121,2622.2065032965165
2023-07-27,43.193720197996214,58.46792015974983,120.11496251254842,2651.959818842656
2023-07-28,44.036630690988446,60.389901144658,114.8008789240215,2522.3077404985506
2023-07-29,53.9559597366535,70.65405106725981,136.97662422748735,2759.8576652956535
2023-07-30,55.69719478195155,71.31256425254823,164.69415744624558,2979.9827697111314
2023-07-31,62.52566081432356,76.72455358779939,162.88366622617656,2953.1675277224
2023-08-01,58.18972235623763,71.69822400610525,170.67240920994612,2949.2375175806924
2023-08-02,45.017146695553684,63.68475212751144,125.58389687964629,2623.7900467133
2023-08-03,44.8553875438853,61.576376363305364,120.57668271688506,2510.580140735897
2023-08-04,45.17983857059837,61.04437678438341,121.43242199804183,2578.516997478321
2023-08-05,51.49458675348934,67.32761072947012,135.3753534090516,2734.0103610548404
2023-08-06,61.41304313918397,72.92184431693626,166.6989526232504,2980.6999849799677
2023-08-07,66.62383142071877,76.38465155855134,178.85152543285741,3044.3617662354645
2023-08-08,57.03973848558541,71.86865020187645,154.88210733575986,2949.377670147403
2023-08-09,48.498774366717726,62.3462920947847,139.94009724620793,2731.7723045689563
2023-08-10,41.677171665394496,56.980585350367186,122.3760116397319,2624.919527872017
2023-08-11,42.831171023683325,60.202758124632155,127.38812023616089,2596.5766395992146
2023-08-12,54.013848221382716,65.5648245946242,139.85451170475773,2736.0373767319775
2023-08-13,58.463325762157034,72.92724893979205,158.38799078473494,2928.801787615872
2023-08-14,62.253592186552055,76.42646594220207,167.95094242550346,2997.1029069923084
2023-08-15,55.74870508894086,69.55900437378192,158.23826561181656,2848.3087760627723
2023-08-16,48.98830685261354,63.241583459314434,135.04162745769412,2760.9475899185727
2023-08-17,43.291231682052434,59.067500749730584,97.11145732942857,2404.1077885172313
2023-08-18,46.633953658132796,61.80088590928666,120.252035856037,2520.9731890094617
2023-08-19,51.361157797588014,63.415558945496215,145.07661975556155,2834.475623072367
2023-08-20,59.6637575503914,72.13349586481965,165.08651638649704,2947.657238089608
2023-08-21,60.18094628755246,74.90824478384793,183.4699740505688,3057.954458899207
2023-08-22,55.84344746932257,72.06608579630516,160.3227187505254,2838.0683887765335
2023-08-23,48.81296219421416,62.588975365275274,141.43700908411807,2808.7634115223013
2023-08-24,44.16589871177279,56.18664809370785,113.03648447474544,2479.9668730542676
2023-08-25,42.742557128265105,61.478817260180456,128.096901479021,2612.859845128473
2023-08-26,54.148416442512115,65.85385986848713,157.17257717923061,2912.7276075170985
2023-08-27,62.94279714559212,71.28005682358516,178.0805581012395,3088.8944030922976
2023-08-28,62.99335753256778,73.67581166611136,164.6827906610463,2989.6574317471327
2023-08-29,60.51363962159462,70.01018983043387,155.19920960621496,2847.23774027855
2023-08-30,46.538796816921,62.44072254498004,128.4742962459081,2610.7671585801254
2023-08-31,40.19062607886254,55.714138572374516,118.95834498819232,2542.787092081755
2023-09-01,41.057461285815165,61.91585989181448,126.36805004911649,2555.1810277817403
2023-09-02,55.42930723228245,68.74022651889612,137.66104470083894,2777.535104463244
2023-09-03,61.5682667476937,74.06285030448247,168.40985868842833,3030.2750224647257
2023-09-04,62.08333239130301,72.92681175029662,157.54064482126222,2980.4106434900013
2023-09-05,57.347999256121824,70.00575107124915,169.04431834300476,2924.002729794496
2023-09-06,45.86341112753509,63.35906807419596,127.41676003412856,2719.27369142421
2023-09-07,47.59945345172259,59.94168974761866,115.77136029637285,2606.122963174183
2023-09-08,44.90135815457755,61.593781834813406,118.68016396713034,2571.2232828926403
2023-09-09,52.684022205518296,65.74766376406365,153.82054676318992,2887.976921546352
2023-09-10,61.73908268978634,73.22957115734609,145.4472391159484,2961.21240709398
2023-09-11,63.184534203600904,75.34027136810938,173.84732080993925,2991.011394446168
2023-09-12,57.26384405904311,72.51273236064256,156.94234830664055,2890.754336612534
2023-09-13,46.56145431824388,64.44662036202918,128.16680292884115,2546.3551857240645
2023-09-14,43.67890021376448,60.24809369959173,129.4144012127371,2633.62367029246
2023-09-15,48.43497879058052,60.73802154888285,114.3388660782233,2588.1287964709895
2023-09-16,55.184086715621746,68.98562368528911,151.10683565100223,2846.547223013277
2023-09-17,63.50193670227112,73.74223252191749,171.2774530268107,3009.4988689391007
2023-09-18,61.228098394268656,73.38372940117883,184.35249763886577,3013.959192339811
2023-09-19,54.864880376972415,72.45506433786379,152.7315257584408,2870.2495449028947
2023-09-20,47.918843395938914,64.45772596635344,126.21228290662017,2698.8418239638454
2023-09-21,42.875427331073425,58.4209531420884,124.65328817750637,2567.282409484288
2023-09-22,46.88732684157643,59.914052661143025,125.12021228574707,2643.4222856080196
2023-09-23,49.136331370885436,67.33580879044744,132.8531075297373,2627.483523608705
2023-09-24,63.402678094916915,73.84337602613216,164.3931306714905,3011.8687313359787
2023-09-25,61.96252795697634,74.99231017013845,177.63154491940054,3045.7542012624276
2023-09-26,56.018341884597405,70.83798289809228,165.05129227906605,2907.957770727059
2023-09-27,46.17422249262157,65.98181762466223,126.92232894410218,2600.51320795694
2023-09-28,39.482278169768044,60.713844407386105,92.85082106918682,2357.2186884919447
2023-09-29,46.37329897956173,60.940256004391955,126.18356737503707,2643.385128714418
2023-09-30,52.69591057169518,68.32392184913998,135.73018085363393,2683.461841647544
2023-10-01,57.79166966351695,71.62082348319197,152.849000472252,2863.542746878933
2023-10-02,59.71640021701089,75.31427285186471,152.16201635877886,2889.0444287687947
2023-10-03,56.2285486329157,73.1059899177804,165.1411654583109,2896.7138128319166
2023-10-04,51.56448830072336,63.12582322496107,133.6652538429181,2786.3740375302964
2023-10-05,42.30082281777567,57.85608929135762,114.63975801205876,2492.1053114121046
2023-10-06,41.74868591240505,59.69717978985734,133.3901168628775,2607.552711931166
2023-10-07,52.08580251614976,65.29851692722762,150.87148390740467,2782.7830055807262
2023-10-08,59.854158330507786,72.01347698154481,182.19825126904337,3143.961977743847
2023-10-09,56.94079848225827,74.18263063431193,163.9588800513504,2961.3958773101476
2023-10-10,56.81954230546402,68.30469036966556,158.6330536551328,2868.8909801247637
2023-10-11,47.79259019673194,63.497330074227634,119.9827473101329,2646.486467789052
2023-10-12,44.240432257133264,60.50196645021889,114.89009047294819,2551.2919486663104
2023-10-13,48.48089801553533,59.33468935777907,120.56913519907663,2621.5521321632023
2023-10-14,54.85843271042046,69.23290287395632,151.065935611359,2831.48398700142
2023-10-15,59.88984209589613,73.97781848177972,169.9125020464357,2968.617109567504
2023-10-16,60.14953395766137,76.30527416588552,180.36816100496011,3076.915881653236
2023-10-17,62.10286565200203,69.4472995729073,164.81711978190825,2963.922154707642
2023-10-18,48.40091013218095,64.77670091915512,150.43602379881472,2862.4936490333403
2023-10-19,42.90389211833587,57.5316603441986,114.48291595553808,2479.3569884701915
2023-10-20,44.7627496584287,62.05270538450729,115.31002049391574,2611.408391145121
2023-10-21,53.029486179865074,67.23274650343734,148.3018355058235,2809.594148521949
2023-10-22,60.166912660161984,74.06251768421859,163.4098908502209,2973.7580757434653
2023-10-23,61.24327576838804,73.01702188426503,187.516730116249,3148.372897509776
2023-10-24,55.890442170025224,69.11245714552336,157.2039944752708,2865.1375324116493
2023-10-25,48.24498073072367,64.41176591118804,128.9521235067932,2694.242522274494
2023-10-26,41.817197999246005,57.768049693707944,113.5149034986533,2407.3252507706407
2023-10-27,43.413322274297755,61.433154076653736,128.86568155705453,2591.7010862078314
2023-10-28,52.87419112071644,64.94529128930911,145.35133078747472,2758.139001396937
2023-10-29,59.97369305617152,74.52591267849392,164.9749365763288,2919.4989234124746
2023-10-30,65.42659976631744,72.95263932580221,189.2639993797801,3150.398600886062
2023-10-31,51.71023444272368,71.30452232071033,152.9005201315743,2846.5149950585032
2023-11-01,50.521514982004284,64.47538048952975,134.0414031120847,2736.526938468515
2023-11-02,45.42423193351234,58.16642447765254,122.78401855077928,2609.7330370607906
2023-11-03,40.72024738183843,61.632394994384086,110.34780135597728,2461.2210485948294
2023-11-04,52.00396948417524,67.40767189925228,150.73553073460837,2835.2055977940586
2023-11-05,59.76877976602502,72.46639908045734,161.94754980356288,2954.8069647436114
2023-11-06,59.63160440671997,73.30960277709332,182.80358635549908,3111.316600104195
2023-11-07,55.48455469133165,67.55314438193496,152.3288108315521,2888.926770637226
2023-11-08,46.1453635942314,64.08241966526307,139.57916684464723,2707.85696637856
2023-11-09,46.46461644236787,56.885388553506495,126.69237393829026,2595.981054922234
2023-11-10,46.766398639953024,60.92338194817149,130.57011451441093,2631.4338699728064
2023-11-11,55.260468869328676,66.64284668538193,149.18411997930357,2815.1968964449297
2023-11-12,61.98301963310715,74.31438653315682,168.81814373400562,2996.1623661122408
2023-11-13,60.21653826072445,74.39037705922532,171.89010756818269,3023.7949685984822
2023-11-14,56.01916154095755,70.02392174517598,172.0784365234763,3009.2308870736406
2023-11-15,49.373278414621566,64.67676115599794,128.72119289854774,2665.2686369876433
2023-11-16,40.54383394474004,59.75619025942821,109.829320889407,2483.9715884103807
2023-11-17,46.349052721006956,61.27561009003677,129.28171385964788,2652.214957125943
2023-11-18,52.264721890027374,67.76293089947055,141.08463243794117,2743.9893572225724
2023-11-19,59.81804789692485,71.0133246904414,163.3481833677488,2921.6177930761733
2023-11-20,63.924575746569445,75.99963883369324,165.2327701515385,2932.5757109893584
2023-11-21,57.98474270349287,71.45780712096979,156.72702035129092,2876.434089412614
2023-11-22,47.70061096753126,62.074940911953526,133.93557453875252,2704.1441531034766
2023-11-23,45.33476317625597,58.908493010543395,120.35072336928773,2556.665988104192
2023-11-24,42.78894321246575,60.763425728073685,131.84935240381571,2623.8953786255825
2023-11-25,54.005257907234316,66.87829484340669,151.94905032279044,2862.39361669111
2023-11-26,61.78190603496418,73.83848333035736,169.701853661087,3033.2939501031424
2023-11-27,61.91157693853803,77.0325164917122,175.476178907894,3004.968374869027
2023-11-28,57.776496132008724,72.18276452671142,164.95169888833215,2991.8045366442084
2023-11-29,45.948330153402516,61.65264731992395,145.05799610338866,2783.0286214217713
2023-11-30,44.89217161494483,60.22872921176643,119.69664321390292,2532.1232379142334
2023-12-01,44.60927960178294,62.83679714407075,120.76599568577119,2548.5167361432445
2023-12-02,51.755954659311,67.68126330629556,140.0710789948141,2802.11773856922
2023-12-03,62.721735977704554,74.99517452353605,159.94732937224924,2955.5837232049203
2023-12-04,61.14999644308404,77.92488249276924,182.6720417653151,2996.441104238489
